created_at,id_str,text,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id_str,in_reply_to_screen_name
Fri Dec 25 01:02:58 +0000 2015,6.80E+17,RT @PinkyBrownyy: #YuGyeom #sleep #socute Goodnight!!! Have a nice dream!!! 💤💤💤💖💖💖 https://t.co/odezpHsc6G,,,,
Fri Dec 25 01:02:58 +0000 2015,6.80E+17,さっき一回しちゃった夜にムラムラする人RTｗｗｗ1人えっちしちゃう人♡ 一緒にエロチャしよ？？,,,,
Fri Dec 25 01:02:58 +0000 2015,6.80E+17,"。:*★最大割引7,000円OFF!!!★。:* 「オルゴール」(中洲ソープランド) 
★☆最大割引7,000円OFF!!!☆★　　

★女の子おまかせでしたら…
80分コースのみ
通常料金から7,0 続きは→https://t.co/cbdKbS8m2k",,,,
Fri Dec 25 01:02:58 +0000 2015,6.80E+17,It's that time #Fagile #24hours,,,,
Fri Dec 25 01:02:58 +0000 2015,6.80E+17,"ok, let me leak the rates...
12 hrs = $3
24 (???) hrs = $5",,,,
Fri Dec 25 01:02:58 +0000 2015,6.80E+17,Sou desses que se drogam com livros,,,,
Fri Dec 25 01:02:58 +0000 2015,6.80E+17,@larryoxygen feliz natal meu amor! tudo de bommm te amo muitao 💝,6.80E+17,6.80E+17,472403064,larryoxygen
Fri Dec 25 01:02:58 +0000 2015,6.80E+17,Habhab jud hahaha ataya,,,,
Fri Dec 25 01:02:58 +0000 2015,6.80E+17,I Gott'em THEY GOOD!!!! 💪💪,,,,
Fri Dec 25 01:02:58 +0000 2015,6.80E+17,RT @NBA: #NBAXmas continues on ABC at 2:30pm/et as the @ChicagoBulls visit the @OKCThunder! #CHIatOKC https://t.co/cRj2Hzsf5a,,,,
Fri Dec 25 01:02:58 +0000 2015,6.80E+17,RT @meiam27: مِلكي و مَلاكي و جُزء من املاكي!,,,,
Fri Dec 25 01:02:58 +0000 2015,6.80E+17,La verdad que amo pasar navidad con mi familia Muñoz y año nuevo con mi familia Porto 💕🎄🎊,,,,
Fri Dec 25 01:02:58 +0000 2015,6.80E+17,므우님!,,,,
Fri Dec 25 01:02:58 +0000 2015,6.80E+17,Si tita cathy crisza ng crisza eh. Patrice na nga haahhaahaahha,,,,
Fri Dec 25 01:02:58 +0000 2015,6.80E+17,RT @Mlissaa3: C'était un Noël tour pourri..,,,,
Fri Dec 25 01:02:58 +0000 2015,6.80E+17,"I'm going to bring my ipad, but I don't know if I'll have wifi so I'll see you guys some time in the future?",,,,
Fri Dec 25 01:02:58 +0000 2015,6.80E+17,A new favorite: Dreams Instrumental Prod. By WiiteBoiiOnnaBeat by WiiteBoiiOnnaBeat AuMg https://t.co/rTvhtuHqu6 on #SoundCloud,,,,
Fri Dec 25 01:02:58 +0000 2015,6.80E+17,@baeirrnie @osehaxo_ @parkjiysi @nahiyun @chaeygs @upannyajeji nda sadar umur jijik unnie,6.80E+17,6.80E+17,2253122330,baeirrnie
Fri Dec 25 01:02:58 +0000 2015,6.80E+17,"É MEIA PORRA, MEIA https://t.co/aS5XpIrytP",,,,
Fri Dec 25 01:02:58 +0000 2015,6.80E+17,RT @QlfoiDesiderio: quando eu acreditava em papai Noel meu natal era mais animado,,,,
Fri Dec 25 01:02:58 +0000 2015,6.80E+17,RT @bossxmary: My name shouldn't be coming out of anyone's mouth that I don't know or dont fuck with. That's a fan behavior,,,,
Fri Dec 25 01:02:58 +0000 2015,6.80E+17,RT @laurenhotpics: https://t.co/9NXjwZU85G,,,,
Fri Dec 25 01:02:58 +0000 2015,6.80E+17,Fluminense? Pague a Série B! https://t.co/Fck4eBOtoh,,,,
Fri Dec 25 01:02:58 +0000 2015,6.80E+17,"J'ai attrapé un coup de soleil, un coup d'amour, un coup de je t'aime",,,,
Fri Dec 25 01:02:58 +0000 2015,6.80E+17,RT @iilllxx: ابي قلبك يعاني و يتألم عسى قلبك يكفر عن ذنوبه 🎶🎵,,,,
Fri Dec 25 01:02:58 +0000 2015,6.80E+17,RT @Keemercy215: I love my family 💜,,,,
Fri Dec 25 01:02:58 +0000 2015,6.80E+17,"Never give up on your dreams,they're all you've got",,,,
Fri Dec 25 01:02:58 +0000 2015,6.80E+17,"@vinas_juan de nada, te quie te quieee",6.80E+17,6.80E+17,338440580,vinas_juan
Fri Dec 25 01:02:58 +0000 2015,6.80E+17,I just earned the 'I Believe in IPA! (Level 7)' badge on @untappd! https://t.co/vooHZYNig2 #ibelieveinIPA,,,,
Fri Dec 25 01:02:58 +0000 2015,6.80E+17,@espinoverdose 😂😂😂😂,6.80E+17,6.80E+17,2384041478,espinoverdose
Fri Dec 25 01:02:58 +0000 2015,6.80E+17,just remembered how much I don't like wrapping,,,,
Fri Dec 25 01:02:58 +0000 2015,6.80E+17,"I didn't like Star Wars, it's just not for me... #UnpopularOpinion",,,,
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,"RT @miyukiofficial9: メリークリスマス🎅🎄

世界中のサンタクロースの皆さま、
お仕事おつかれ！！！",,,,
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,"RT @OralJOE: 湿布は届いてませんでしたが、手首の痛みはなくなってました。サンタぐっじょぶ。

本日はZepp Fukuoka!!このライブハウスの景色しっかりと脳裏に焼き付けて帰ります。",,,,
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,「渚…渚ぁ…」 ぼろぼろと目から涙が零れていた。どうにも、止めることができない。拭いても、拭いても、流れ落ちてくる。「はは…ははは…」 笑いながらも、俺は泣き続けた。ずっと、泣いてなかったのに…。夢中で生きてきたはずなのに…。ああ…もう、俺は受け入れてしまったんだ…。,,,,
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,RT @noriginalorigi1: 息子のサンタへの手紙がアバウトすぎて、親（サンタ）泣かせwww https://t.co/5PlbQccjmo,,,,
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,Ouch. Could shoulder.,,,,
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,La meilleure 😂😂👍🏾😍,,,,
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,RT @Ieansquad: When you find something your parents hid 😳💀😭 https://t.co/9pqCmXI3z1,,,,
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,瑞鶴さん落ち着いてくださいね,,,,
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,"RT @tomo_coco73: Merry X'mas🎄
プレゼントでもらった、
コロコロの新兵器…手でいちいち剥がさなくていいんだよ♪凄い‼︎

#petrolly https://t.co/Qz9UOZNqza",,,,
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,Toma con nombre y todo me reciben ujuju #happychristmas #feliznavidad https://t.co/WKEVTzxwPu,,,,
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,RT @Jaydofrmgas: @ihate_females  https://t.co/aHLy5dAgUg,,,,
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,"RT @amber_sj25: BABA嵐 
翔くん「松本さんは実はそんなに強くないんです」

また俺知ってるぜ感出してる(*ˊωˋ*) https://t.co/dxRQCMdGp7",,,,
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,Feliz Navidad para todos. Que pasen esta noche al lado de quienes más quieren  muchas… https://t.co/IV3tE7ehkV,,,,
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,RT @RelatableQuote: #leaveitin2015 https://t.co/h5C7QM8Q7s,,,,
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,@angelbenjamin24 wean ... sábado tengo free!!!!! Que todos sepan que soy tu ángel de la borrachera. XD,6.80E+17,6.80E+17,4020788350,angelbenjamin24
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,RT @hazeyave: https://t.co/Kf9N3IY2Br,,,,
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,@kuuhana1 えらいっ!!,6.80E+17,6.80E+17,2260292268,kuuhana1
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,@labreeanah LMAOOOO Def never calling you that,6.80E+17,6.80E+17,396813326,labreeanah
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,"@rumi_yosen おはようございます★
♥有難うございました🙏呼び捨てOKですので気軽に絡んで下さいね( ö )/よろしくおねがいします⊂( ˆoˆ )⊃",,,875872136,rumi_yosen
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,RT @roronxa: @Luffy224 @halgzr ptdrrrr jui halal moi,,,,
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,"RT @dhanis: ผู้เข้าประกวด ดาว เดือน เทคโนโลยีพระจอมเกล้าธนบุรี คำนำหน้าชื่อเป็น ""นาย"" เออ ยอม ตอนแรกนึกว่าเขียนผิด https://t.co/5KCk0kYPOE",,,,
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,RT @SandraSalazar2_: @videosxamateur @in_the_mancave @xpornoamateur @m_lorex @Titties_Nipples Vídeo Sex #santa https://t.co/jXV6WXWmO1 http…,,,,
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,".@dodoitsu_ 手作業上等なので本日15時までにいただけると助かりますが、遅刻応相談です！ゆるぼ！
１.開催日時、人数、参加方法 https://t.co/5IrpfxLSKU
２.開催方法 https://t.co/ZBguSgbVcr
#クリスマスツイート交換会",6.80E+17,6.80E+17,362446911,dodoitsu_
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,"RT @Site5SOSBR: Ashton: ""if i see you three again you're fucked""
Me: *pray to Ashton to see them again*",,,,
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,"RT @Susana_bicho: #Repost @gonzalomontoya9 with repostapp.
・・・
#kenybarbie se van a dormir, feliz noche y feliz… https://t.co/Z63zMPKzvT",,,,
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,#WestNYC Sz 12 Jacksonville Fl https://t.co/9iaUDRf0uk,,,,
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,RT @MarianaArcosM: Yo muy comoda. Lista para recibir lo que tienes entre las piernas. ME DAS? CONFIRMA CON #RT te veo a las 9 por whats htt…,,,,
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,@hopeofausty j’espere aussi mais demain jv vérifier tt ça avc mon père et si c vrmnt une arnaque jme racheterais une place moi mm sur le-,6.80E+17,6.80E+17,495276527,hopeofausty
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,02:02 ... Devoile toi et je t'epouse,,,,
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,lmao I hate myself https://t.co/5vKO4ZhVET,,,,
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,"RT @alannabitten: seguinte, ano que vem vou focar em mim, trabalhar e ir pra frente!!!!",,,,
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,"Passar natal no sitio é tipo ""dinda cadê o repelente?""",,,,
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,RT @IAMCARDlB: Several Seats https://t.co/WB9zE7IusP,,,,
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,@laurenraiva amei o icon,6.80E+17,6.80E+17,2419229504,fakingitahs
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,📷 #whoissunncombs https://t.co/LruvDWhByK,,,,
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,RT @tnclipe: Eu sempre https://t.co/t1g9ZoVvR6,,,,
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,@eastcoastwings yes and I didn't even care to mention how horrible our service was. It's ok I don't want nothing free I just won't go back,6.80E+17,6.80E+17,166959885,eastcoastwings
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,RT @odiomistweets: Únete. https://t.co/fo2yVPV3Sb,,,,
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,RT @LilAlexuss__: Hopefully just spending tomorrow with him 💕🎄,,,,
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,"@KC_ASMAN @realDonaldTrump it's official, we're moving to canada.",6.80E+17,6.80E+17,1371004632,KC_ASMAN
Fri Dec 25 01:02:59 +0000 2015,6.80E+17,"Kadınlar neden ""kötü adam""ları daha çekici bulur? 

⏩  https://t.co/mBUSmpizAv https://t.co/ZLm1AiWvEp",,,,
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,RT @N0CL0UDS: Little Things || One Direction,,,,
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,"1⃣

@almonaseron28 @almonaseron @jacck92 @ee_122_2 @dvswr1 @i_Trag @wgh51 @dbdkx1 @jahjiih1 @br0b00 @Rattel0 @agwrh4 @diyala70 @2isisa10 34🔽",,,,
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,RT @vicegandako: Bakit sa twitter may number of followers pero walang number of haters? Dahil sa totoong buhay ang mga haters wala naman ta…,,,,
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,RT @iamdaughta: I really wanna get my boot and sneaker game all the way up.,,,,
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,"RT @Only_Monologue: 메리 크리스마스, 그리고 행복한 아침이야.",,,,
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,RT @jinsungjoon: 당대표가 물러나야 당이 수습된다고 합니다. 지도부가 없는데 어떻게 수습이 됩니까? 지도부 공백은 그 자체가 비상 상황입니다. 문안박연대가 거부당했으니 당대표도 물러나라는 게 과연 총선 승리를 위한 주장입니까?,,,,
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,Waaaa super!! https://t.co/lUfNNWyTm3,,,,
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,RT @FacuLunaOk: Así sería La Navidad perfecta. https://t.co/Yfcli0ZQvc,,,,
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,LORD GOD give us strength especially to the familiy of ROSALES 🙏,,,,
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,RT @NickiReigns: Best moment of 2015. #BeyNika https://t.co/vReJ6DNcy9,,,,
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,RT @HoodBibIe: Inspirational https://t.co/mhXYiYl2WO,,,,
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,RT @nsss3333: اشتقت لك كثيييرا😢 https://t.co/cfD4gykLjb,,,,
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,RT @__wickedd: real shit.  https://t.co/9L8fVtGRyp,,,,
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,RT @sarahbatal_99: هيبقى شبهى وشبهك..❤️ https://t.co/f3uYVlmrVT,,,,
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,RT @woodrum_trang: Afghan forces end siege near Spanish embassy in Kabul https://t.co/T0Eh3Lj9yA #مصر #Libyan,,,,
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,"im doing anything tonight or tomorrow because our family hates us, someone take me into your home and pretend im apart of your family",,,,
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,RT @Taiki_st0408: 女テニの皆さん！お菓子ありがとです！ https://t.co/2eWMnXsIPx,,,,
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,RT @certifiedjaixo: she's so cute 😩 https://t.co/lD6iqBVtng,,,,
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,"RT @kyun_manga_: お風呂 
https://t.co/fYgUxG7kb0",,,,
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,Tengo mucho frioop,,,,
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,رجل عمره 95 عاماً ويقول أن الحياة تبدأ في سن الخامسة والستين ؟ - https://t.co/zQj5qtkDUf,,,,
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,"RT @_svt_yem: https://t.co/h6gj4ys3q9
보컬콘 스포 가득한 매우매우매우 상세한 무대 후기입니다!
세븐틴 콘서트 다녀오신분의 복습용+콘서트 모두 못가시는분들의 간접체험용이였음 좋겠어요! 크롭이미지는 노스포! https://…",,,,
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,😢,,,,
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,Alone on christmas eve I'm gunna scream please come drink with me,,,,
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,RT @JeremyyyA: My thoughts are my own enemy,,,,
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,うわっ、お前それうまそうだな!俺の焼きそばパンと交換してくれよ!,,,,
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,@tamaratennille exijo un recuento,6.80E+17,6.80E+17,176698820,tamaratennille
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,RT @cafexfa: quiero volver a ser chiquita para ilusionarme con papá noel una vez más,,,,
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,@arabianhass2 no your good man I wanted feedback lol and I'm gonna slick it back until it's fully grown,6.80E+17,6.80E+17,418368497,arabianhass2
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,"RT @BoludasYetas: Últimamente no desayuno nunca, es como que me levanto y ya almuerzo.",,,,
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,RT @kelsonsilv23: Pior Natal de sempre,,,,
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,"Wow , grabe full support talaga! #ALDUBMyBebeLoveSaPASKO  https://t.co/9VTDurpNKq",,,,
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,RT @shiogoyagyoza: おはよーございます⛅ &amp;Merry Christmas🎅です🎵  本日のランチはもやしラーメン🍜です   今日もよろしくお願いしますです(/^^)/⌒🎁🍜🎁~*     プレゼント欲しかったなぁ😢,,,,
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,when you accidentally start watching a crime show and can’t get yourself to switch the channel because now you wanna know who fucking did,,,,
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,@carlos07guzman un fuerte abrazo para ti Carlos. ¡Felicidades! 🎁,6.80E+17,6.80E+17,335822025,carlos07guzman
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,RT @lelepons: 🎁🎁🎁 https://t.co/dD3sOAKCOG,,,,
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,RT @eeirenata: É tão triste quando você para de acreditar no Papai Noel. O Natal perde um pouco da magia,,,,
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,RT @Things4WhitePpl: Looking around before saying something racist,,,,
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,Want to send funds to your Top Bet account? Click to view our step-by-step guide. https://t.co/9hXipp0hoG #Betting https://t.co/Lm6iDUQ0pH,,,,
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,Hot Sexy Nice Ass Pic 183 https://t.co/VEYw58CV2T https://t.co/188Bb6I4u8,,,,
Fri Dec 25 01:03:00 +0000 2015,6.80E+17,Started on the cans . Ah I was out ye nigga but no id . I said nah I ain't ruining the night ill get a taxi back. https://t.co/XqLoE424ZG,,,,
Fri Dec 25 01:03:01 +0000 2015,6.80E+17,Finding Ninong hahahahah wtf,,,,
Fri Dec 25 01:03:01 +0000 2015,6.80E+17,RT @_brunnax: https://t.co/wxCQs3XxP7,,,,
Fri Dec 25 01:03:01 +0000 2015,6.80E+17,RT @AlDubBarkads: PHOTO FROM MA'AM @RosellAldubMeng. HANDA NA RIN SILA DITO SA CAVITE. GO ALDUBNATION! RT! #ALDUBMyBebeLoveSaPASKO https://…,,,,
Fri Dec 25 01:03:01 +0000 2015,6.80E+17,RT @Ojibway_Faith: @Anishinabe_Life @Spaci0fanclub @marieagregory @Duchesne1969 @Ojibway_Faith https://t.co/asMfwfXZYG,,,,
Fri Dec 25 01:03:01 +0000 2015,6.80E+17,"@kabura_rina 
爆笑～！！wwww",6.80E+17,6.80E+17,2958395532,kabura_rina
Fri Dec 25 01:03:01 +0000 2015,6.80E+17,Cade a minha Dinda ora gente jantar ???,,,,
Fri Dec 25 01:03:01 +0000 2015,6.80E+17,Aamiin https://t.co/D3MeR3Oytx,,,,
Fri Dec 25 01:03:01 +0000 2015,6.80E+17,RT @JackFarter: テントで寝ている友人をベッドのマットレスごと湖に移動させるイタズラｗｗ https://t.co/CT6q64WR9g,,,,
Fri Dec 25 01:03:01 +0000 2015,6.80E+17,@TamMarchesani  te amo hermosa ♥♥♥♥,6.80E+17,6.80E+17,160004375,TamMarchesani
Fri Dec 25 01:03:01 +0000 2015,6.80E+17,@GordoSlush @WinterCityYEG have a great sunny holiday Gord!!,6.80E+17,6.80E+17,535601306,GordoSlush
Fri Dec 25 01:03:01 +0000 2015,6.80E+17,"セフレっていう関係結構好きです。 #セフレ探し #followmejp
*-*-*-*-* y46",,,,
Fri Dec 25 01:03:01 +0000 2015,6.80E+17,Five things to watch in the Colts-Dolphins game https://t.co/aofe3oqTXm,,,,
Fri Dec 25 01:03:01 +0000 2015,6.80E+17,"""5 questions for anyone who calls 'Star Wars: The Force Awakens' a 'remake'""   #tech #feedly https://t.co/5UZps6iA2n",,,,
Fri Dec 25 01:03:01 +0000 2015,6.80E+17,I really like how instrumental to kevin's plan michael jordan was,,,,
Fri Dec 25 01:03:01 +0000 2015,6.80E+17,@wizardazf y are u stalking me stalking myself?,6.80E+17,6.80E+17,4215787774,wizardazf
Fri Dec 25 01:03:01 +0000 2015,6.80E+17,RT @pitiklinov: Identifican 6 posibles marcadores del Trastorno Bipolar estudiando el proteoma https://t.co/lFxBbAK2Hm,,,,
Fri Dec 25 01:03:01 +0000 2015,6.80E+17,RT @VoceNaoSabiaQ: A capacidade de fazer outros rirem é uma característica de pessoas inteligentes.,,,,
Fri Dec 25 01:03:01 +0000 2015,6.80E+17,"RT @ScufGaming: #Giveaway day 11: RT, FOLLOW @ScufGaming + @DXRacer &amp; REPLY #TeamSCUF to win a DX Racer and a SCUF controller! https://t.co…",,,,
Fri Dec 25 01:03:01 +0000 2015,6.80E+17,MDs,,,,
Fri Dec 25 01:03:01 +0000 2015,6.80E+17,RT @mtuan93: Merry Christmas everyone!,,,,
Fri Dec 25 01:03:01 +0000 2015,6.80E+17,ربنا اغفر لنا ذنوبنا و كفر عنا سيئاتنا و توفنا مع الأبرار https://t.co/oTzkbWFVlC,,,,
Fri Dec 25 01:03:01 +0000 2015,6.80E+17,RT @Fatimae06: إيهاب وحنونة واحد ....مواح عليكم واللقب انشاء الله من نصيب واحد فيكم #ihabamir #hananelkhader,,,,
Fri Dec 25 01:03:01 +0000 2015,6.80E+17,"""@diego7macias : El éxito de la vida no está en vencer siempre, sino en no darse por vencido nunca.""",,,,
Fri Dec 25 01:03:01 +0000 2015,6.80E+17,última atualização de visitantes do meu perfil https://t.co/E9k7sxhTGQ,,,,
Fri Dec 25 01:03:01 +0000 2015,6.80E+17,@houdaifa1990 @Mz__00 تكابرون لو انه كلمني كان قد تزوجنا من زمان💏😂,6.80E+17,6.80E+17,373774301,houdaifa1990
Fri Dec 25 01:03:01 +0000 2015,6.80E+17,@olivialawrencex @ellesregor I love u both,6.80E+17,6.80E+17,980996466,olivialawrencex
Fri Dec 25 01:03:01 +0000 2015,6.80E+17,"﷽
﴿وأنا لمسنا السماء فوجدناها ملئت حرسا شديدا وشهبا﴾
⬅️ https://t.co/OkyyLy2Ylm",,,,
Fri Dec 25 01:03:01 +0000 2015,6.80E+17,青木稚菜が起きん😭,,,,
Fri Dec 25 01:03:01 +0000 2015,6.80E+17,Hoy decidí maquillarme y se me derrite la piel,,,,
Fri Dec 25 01:03:01 +0000 2015,6.80E+17,Merry and blessed season.,,,,
Fri Dec 25 01:03:01 +0000 2015,6.80E+17,RT @Shiroi_ojirojik: I wish to dye my hair this color https://t.co/ddW9oEqHG2,,,,
Fri Dec 25 01:03:01 +0000 2015,6.80E+17,"RT @J0MAEL: Idc if I don't know how to do my hair, not cutting it ever again",,,,
